Send Date,Campaign,Segment,Sends,Opens,Clicks,Revenue
2024-01-01,Email_Holiday_Gifting,Prospects,58024,15081,1384,10204.8
2024-01-02,Email_Always_On_Prospecting,VIP,84297,26295,4467,20225.84
2024-01-03,Email_Loyalty_Winback,Lapsed,161220,54591,4551,49864.19
2024-01-04,Email_BlackFriday_2024,VIP,12980,1385,143,1060.78
2024-01-05,Email_Spring_Sale,New,53928,7366,365,3205.64
2024-01-06,Email_Retargeting_Cart,VIP,62784,23044,1175,9661.34
2024-01-07,Email_Spring_Sale,Prospects,49533,5146,437,4504.35
2024-01-08,Email_Summer_Clearance,New,199226,37993,4819,49562.43
2024-01-09,Email_Q1_Brand_Awareness,VIP,89157,9897,1508,17986.85
2024-01-10,Email_Always_On_Prospecting,Lapsed,137071,48281,1632,10388.01
2024-01-11,Email_Back_To_School,New,109777,19989,579,1484.19
2024-01-12,Email_New_Product_Launch,VIP,21223,3686,652,6881.41
2024-01-13,Email_Loyalty_Winback,VIP,130758,46307,9182,19307.76
2024-01-14,Email_Q1_Brand_Awareness,Prospects,120238,44763,3159,37488.78
2024-01-15,Email_Always_On_Prospecting,Prospects,99389,26747,1491,12658.55
2024-01-16,Email_Back_To_School,Lapsed,76162,14331,1556,4150.36
2024-01-17,Email_Summer_Clearance,VIP,145472,54770,2602,30718.38
2024-01-18,Email_Retargeting_Cart,Lapsed,48508,13334,2621,25543.01
2024-01-19,Email_Summer_Clearance,New,10415,4193,833,1624.2
2024-01-20,Email_BlackFriday_2024,VIP,35362,9904,1003,1851.34
2024-01-21,Email_Retargeting_Cart,Lapsed,152904,26639,3242,35042.19
2024-01-22,Email_Summer_Clearance,All,39366,8357,516,5003.02
2024-01-23,Email_New_Product_Launch,Prospects,42039,16793,2377,23483.55
2024-01-24,Email_New_Product_Launch,New,114831,25908,4893,16505.53
2024-01-25,Email_BlackFriday_2024,VIP,118088,31524,1931,14066.28
2024-01-26,Email_Q1_Brand_Awareness,Prospects,71225,12166,1374,11068.26
2024-01-27,Email_Retargeting_Cart,New,105307,29013,5375,41239.64
2024-01-28,Email_Summer_Clearance,Lapsed,47689,21161,1722,7909.61
2024-01-29,Email_Holiday_Gifting,VIP,61065,21646,3823,41917.49
2024-01-30,Email_BlackFriday_2024,New,101040,21171,1162,12639.66
2024-01-31,Email_Retargeting_Cart,Prospects,41393,4408,795,2836.27
2024-02-01,Email_Q1_Brand_Awareness,All,17452,2321,103,1015.46
2024-02-02,Email_BlackFriday_2024,All,74329,15507,2278,23660.33
2024-02-03,Email_Holiday_Gifting,New,78546,19499,1927,12107.46
2024-02-04,Email_Spring_Sale,New,143540,33812,5897,68496.58
2024-02-05,Email_Loyalty_Winback,All,134125,55655,6762,67920.85
2024-02-06,Email_Back_To_School,VIP,46534,7131,934,5668.33
2024-02-07,Email_Holiday_Gifting,New,130570,52921,6104,48824.89
2024-02-08,Email_Summer_Clearance,All,183879,23461,1259,9466.78
2024-02-09,Email_Summer_Clearance,New,65098,24456,3258,24683.71
2024-02-10,Email_Retargeting_Cart,Prospects,149225,22507,1334,15003.4
2024-02-11,Email_Always_On_Prospecting,Prospects,152709,65654,10764,83051.78
2024-02-12,Email_Back_To_School,New,108607,37760,6900,53145.12
2024-02-13,Email_Loyalty_Winback,VIP,128371,49036,4094,6479.43
2024-02-14,Email_Summer_Clearance,Prospects,171726,63444,8991,31234.8
2024-02-15,Email_Q1_Brand_Awareness,Prospects,137585,37220,6061,61318.09
2024-02-16,Email_Spring_Sale,New,19565,6512,1111,2757.18
2024-02-17,Email_BlackFriday_2024,Lapsed,19155,4113,810,8982.71
2024-02-18,Email_Summer_Clearance,VIP,190010,83665,3077,29761.69
2024-02-19,Email_New_Product_Launch,Prospects,170857,71704,13089,69368.07
2024-02-20,Email_Summer_Clearance,New,142033,35420,6149,52979.73
2024-02-21,Email_Summer_Clearance,VIP,185500,19717,2548,27253.66
2024-02-22,Email_Summer_Clearance,Prospects,174522,51113,3513,21951.75
2024-02-23,Email_Back_To_School,New,157218,62987,3850,11074.89
2024-02-24,Email_Loyalty_Winback,Prospects,50742,7379,638,5464.41
2024-02-25,Email_Back_To_School,All,81077,15170,2158,9319.36
2024-02-26,Email_Retargeting_Cart,All,47937,8383,618,2089.77
2024-02-27,Email_Retargeting_Cart,All,56731,21685,3913,41846.13
2024-02-28,Email_Summer_Clearance,All,111550,29017,2929,11003.75
2024-02-29,Email_Retargeting_Cart,VIP,131128,39683,7223,45513.64
2024-03-01,Email_Loyalty_Winback,Lapsed,145220,47698,2406,19269.34
2024-03-02,Email_Back_To_School,All,151989,42148,2253,14647.2
2024-03-03,Email_Back_To_School,Prospects,67764,7227,1418,3713.87
2024-03-04,Email_New_Product_Launch,New,102561,17095,1251,3728.28
2024-03-05,Email_Holiday_Gifting,Lapsed,161339,37280,5637,10206.0
2024-03-06,Email_Always_On_Prospecting,VIP,46971,10175,725,4606.46
2024-03-07,Email_Spring_Sale,Prospects,13191,5128,793,5853.06
2024-03-08,Email_Retargeting_Cart,VIP,127877,23601,4270,9596.78
2024-03-09,Email_Q1_Brand_Awareness,Lapsed,149719,18994,2402,7704.26
2024-03-10,Email_Loyalty_Winback,VIP,138737,36800,6550,13537.99
2024-03-11,Email_Loyalty_Winback,New,34064,9515,477,2213.62
2024-03-12,Email_Spring_Sale,Prospects,103005,14928,2596,5724.77
2024-03-13,Email_Summer_Clearance,Lapsed,42062,4619,781,5947.57
2024-03-14,Email_Always_On_Prospecting,Prospects,155112,61120,4568,8433.89
2024-03-15,Email_BlackFriday_2024,VIP,81257,27531,3823,15078.88
2024-03-16,Email_Q1_Brand_Awareness,New,29656,11817,1497,14593.08
2024-03-17,Email_Back_To_School,Prospects,159062,61551,11637,61577.72
2024-03-18,Email_New_Product_Launch,All,72807,17992,821,8416.04
2024-03-19,Email_Holiday_Gifting,Prospects,165286,34040,1216,9109.77
2024-03-20,Email_Q1_Brand_Awareness,New,29831,8330,1164,10870.9
2024-03-21,Email_Back_To_School,Lapsed,141703,19376,2146,21678.33
2024-03-22,Email_BlackFriday_2024,New,94985,37066,3762,35874.67
2024-03-23,Email_Always_On_Prospecting,VIP,25916,9485,423,1001.78
2024-03-24,Email_Summer_Clearance,All,32265,13980,1546,16631.4
2024-03-25,Email_New_Product_Launch,All,119810,51031,9748,114850.59
2024-03-26,Email_Loyalty_Winback,VIP,28815,12366,2422,28486.83
2024-03-27,Email_Summer_Clearance,New,9270,1171,66,515.71
2024-03-28,Email_Loyalty_Winback,VIP,46450,9916,1648,6383.73
2024-03-29,Email_Summer_Clearance,Lapsed,156280,55490,3161,19352.32
2024-03-30,Email_Retargeting_Cart,New,120448,53345,3516,41842.25
2024-03-31,Email_Q1_Brand_Awareness,New,50269,17980,644,2720.36
2024-04-01,Email_Always_On_Prospecting,All,117435,15293,457,3269.94
2024-04-02,Email_New_Product_Launch,VIP,165876,29086,5796,12895.45
2024-04-03,Email_Spring_Sale,VIP,168002,58946,6900,23635.89
2024-04-04,Email_Summer_Clearance,VIP,114609,21081,3785,34250.4
2024-04-05,Email_Loyalty_Winback,Prospects,40731,13785,2549,14421.02
2024-04-06,Email_Back_To_School,Prospects,18896,4970,846,4635.17
2024-04-07,Email_Retargeting_Cart,New,14016,2208,276,2168.98
2024-04-08,Email_Retargeting_Cart,Lapsed,67978,19142,2692,29767.7
2024-04-09,Email_Retargeting_Cart,Lapsed,41136,14670,697,3727.79
2024-04-10,Email_New_Product_Launch,Prospects,134874,30585,5488,24353.38
2024-04-11,Email_Holiday_Gifting,Lapsed,103739,30997,3030,21043.22
2024-04-12,Email_Back_To_School,Lapsed,184534,69559,2351,26552.09
2024-04-13,Email_Holiday_Gifting,All,25462,6355,318,2502.9
2024-04-14,Email_Back_To_School,Prospects,193685,45349,3486,10234.2
2024-04-15,Email_New_Product_Launch,New,162767,44500,7475,85708.74
2024-04-16,Email_Loyalty_Winback,VIP,37316,5219,562,3372.02
2024-04-17,Email_Spring_Sale,New,91191,40246,6030,13472.21
2024-04-18,Email_Summer_Clearance,New,41123,15818,2205,22156.03
2024-04-19,Email_Back_To_School,All,162682,63531,3854,6366.25
2024-04-20,Email_Loyalty_Winback,All,38325,17003,568,1014.69
2024-04-21,Email_Retargeting_Cart,New,110645,35423,3406,31109.55
2024-04-22,Email_Loyalty_Winback,All,80670,13880,941,1961.41
2024-04-23,Email_Retargeting_Cart,Prospects,104097,18833,561,2795.99
2024-04-24,Email_Back_To_School,Lapsed,34400,11049,1255,3957.4
2024-04-25,Email_Spring_Sale,New,159331,69785,11840,80839.48
2024-04-26,Email_BlackFriday_2024,VIP,129562,57538,8660,37268.62
2024-04-27,Email_Loyalty_Winback,Lapsed,132071,45012,5417,40880.14
2024-04-28,Email_Holiday_Gifting,New,13404,3396,296,1091.65
2024-04-29,Email_Back_To_School,VIP,192890,67886,12744,133031.91
2024-04-30,Email_Back_To_School,Lapsed,120720,48453,2730,29051.03
2024-05-01,Email_Summer_Clearance,VIP,85092,36185,1367,13480.9
2024-05-02,Email_Q1_Brand_Awareness,VIP,129752,36184,3078,25473.41
2024-05-03,Email_New_Product_Launch,VIP,10407,2398,136,1199.87
2024-05-04,Email_Retargeting_Cart,VIP,92237,24600,799,5318.45
2024-05-05,Email_New_Product_Launch,All,135538,14437,948,3359.0
2024-05-06,Email_BlackFriday_2024,Lapsed,183181,50344,3651,23197.63
2024-05-07,Email_Back_To_School,Prospects,181462,70983,2145,8647.22
2024-05-08,Email_Spring_Sale,VIP,55268,12414,1968,15906.6
2024-05-09,Email_Always_On_Prospecting,Lapsed,78710,19990,1662,4552.38
