Reporting starts,Campaign name,Ad set name,Amount spent (USD),Impressions,Link clicks,Purchases,Purchase conversion value
2024-01-01,FB | BlackFriday_2024,BlackFriday_2024__interest,432.93,54276,1588,82,4978.39
2024-01-02,FB | Spring_Sale,Spring_Sale__interest,756.19,9690,121,5,464.75
2024-01-03,FB | New_Product_Launch,New_Product_Launch__broad,486.47,23251,637,46,3117.31
2024-01-04,FB | BlackFriday_2024,BlackFriday_2024__broad,344.3,26464,177,3,201.36
2024-01-05,FB | BlackFriday_2024,BlackFriday_2024__interest,696.17,24575,492,15,1724.39
2024-01-06,FB | Always_On_Prospecting,Always_On_Prospecting__interest,138.07,77444,634,43,2452.25
2024-01-07,FB | Back_To_School,Back_To_School__lookalike,681.22,66415,1872,128,4822.39
2024-01-08,FB | New_Product_Launch,New_Product_Launch__interest,142.5,71104,2089,166,9293.74
2024-01-09,FB | New_Product_Launch,New_Product_Launch__interest,44.18,62732,792,30,1177.52
2024-01-10,FB | Back_To_School,Back_To_School__broad,395.31,75119,421,4,249.68
2024-01-11,FB | BlackFriday_2024,BlackFriday_2024__lookalike,452.57,22643,673,38,1515.43
2024-01-12,FB | Summer_Clearance,Summer_Clearance__interest,709.06,38831,329,18,2140.66
2024-01-13,FB | New_Product_Launch,New_Product_Launch__interest,455.55,28048,678,37,4178.07
2024-01-14,FB | Retargeting_Cart,Retargeting_Cart__interest,705.94,71941,1386,33,2658.09
2024-01-15,FB | Spring_Sale,Spring_Sale__lookalike,563.07,67208,709,48,3365.62
2024-01-16,FB | Retargeting_Cart,Retargeting_Cart__broad,668.35,29745,726,8,955.37
2024-01-17,FB | Summer_Clearance,Summer_Clearance__interest,373.32,84212,2518,45,3302.72
2024-01-18,FB | BlackFriday_2024,BlackFriday_2024__interest,701.97,6316,168,4,175.91
2024-01-19,FB | Retargeting_Cart,Retargeting_Cart__lookalike,163.37,80568,2382,45,2463.32
2024-01-20,FB | Summer_Clearance,Summer_Clearance__interest,119.08,23187,177,2,206.16
2024-01-21,FB | New_Product_Launch,New_Product_Launch__lookalike,803.13,88430,1317,85,9857.23
2024-01-22,FB | New_Product_Launch,New_Product_Launch__broad,378.96,9466,263,11,484.25
2024-01-23,FB | Retargeting_Cart,Retargeting_Cart__broad,513.77,35112,325,15,1589.55
2024-01-24,FB | Back_To_School,Back_To_School__lookalike,94.64,52153,888,65,4698.56
2024-01-25,FB | Spring_Sale,Spring_Sale__interest,884.62,46693,289,20,937.04
2024-01-26,FB | BlackFriday_2024,BlackFriday_2024__lookalike,665.32,53712,606,31,1909.63
2024-01-27,FB | BlackFriday_2024,BlackFriday_2024__broad,535.16,54086,1472,99,3621.58
2024-01-28,FB | Holiday_Gifting,Holiday_Gifting__broad,278.97,27810,668,11,835.13
2024-01-29,FB | Q1_Brand_Awareness,Q1_Brand_Awareness__broad,724.63,36664,442,26,1045.53
2024-01-30,FB | Always_On_Prospecting,Always_On_Prospecting__lookalike,281.28,59413,717,26,2077.96
2024-01-31,FB | Loyalty_Winback,Loyalty_Winback__broad,777.79,23934,406,25,2073.25
2024-02-01,FB | Loyalty_Winback,Loyalty_Winback__interest,128.22,71372,579,42,3632.08
2024-02-02,FB | New_Product_Launch,New_Product_Launch__lookalike,414.21,64785,1728,81,8918.66
2024-02-03,FB | Holiday_Gifting,Holiday_Gifting__broad,572.29,12332,152,11,921.0
2024-02-04,FB | BlackFriday_2024,BlackFriday_2024__interest,717.42,84466,1461,91,6500.43
2024-02-05,FB | Spring_Sale,Spring_Sale__interest,375.38,57013,654,49,5641.17
2024-02-06,FB | BlackFriday_2024,BlackFriday_2024__interest,890.58,89429,1735,121,12752.79
2024-02-07,FB | Back_To_School,Back_To_School__lookalike,649.86,79422,606,40,3865.87
2024-02-08,FB | New_Product_Launch,New_Product_Launch__lookalike,46.77,85363,2050,117,10208.05
2024-02-09,FB | Spring_Sale,Spring_Sale__interest,474.96,57836,1424,78,8170.91
2024-02-10,FB | Always_On_Prospecting,Always_On_Prospecting__broad,612.21,37620,1123,75,5400.02
2024-02-11,FB | New_Product_Launch,New_Product_Launch__interest,123.34,27836,265,19,2235.34
2024-02-12,FB | Q1_Brand_Awareness,Q1_Brand_Awareness__interest,782.84,59791,707,31,3491.68
2024-02-13,FB | Loyalty_Winback,Loyalty_Winback__broad,817.43,76022,1019,47,5054.36
2024-02-14,FB | Summer_Clearance,Summer_Clearance__lookalike,428.95,58034,1271,43,2605.48
2024-02-15,FB | Loyalty_Winback,Loyalty_Winback__interest,330.28,31227,506,21,2268.26
2024-02-16,FB | BlackFriday_2024,BlackFriday_2024__broad,703.09,53550,396,28,2370.27
2024-02-17,FB | Retargeting_Cart,Retargeting_Cart__interest,489.47,40038,419,24,2309.23
2024-02-18,FB | Always_On_Prospecting,Always_On_Prospecting__lookalike,270.85,23468,224,6,710.07
2024-02-19,FB | Spring_Sale,Spring_Sale__lookalike,471.09,82263,2235,64,4451.12
2024-02-20,FB | Q1_Brand_Awareness,Q1_Brand_Awareness__lookalike,426.77,59673,248,5,421.06
2024-02-21,FB | Retargeting_Cart,Retargeting_Cart__interest,712.18,61933,1765,112,12480.04
2024-02-22,FB | Loyalty_Winback,Loyalty_Winback__broad,713.52,83250,377,18,914.39
2024-02-23,FB | Back_To_School,Back_To_School__lookalike,120.08,81077,829,31,2647.61
2024-02-24,FB | Q1_Brand_Awareness,Q1_Brand_Awareness__lookalike,815.32,50780,454,13,1515.2
2024-02-25,FB | Spring_Sale,Spring_Sale__lookalike,392.18,51084,1259,90,4207.97
2024-02-26,FB | Spring_Sale,Spring_Sale__lookalike,326.58,39390,903,11,817.21
2024-02-27,FB | Always_On_Prospecting,Always_On_Prospecting__interest,749.54,24179,611,32,2394.97
2024-02-28,FB | New_Product_Launch,New_Product_Launch__broad,808.97,39592,434,22,1779.14
2024-02-29,FB | Back_To_School,Back_To_School__broad,122.62,23313,514,22,2260.26
2024-03-01,FB | Retargeting_Cart,Retargeting_Cart__interest,86.43,16532,286,6,430.03
2024-03-02,FB | Q1_Brand_Awareness,Q1_Brand_Awareness__interest,361.52,20288,455,29,1180.56
2024-03-03,FB | Spring_Sale,Spring_Sale__interest,64.15,64540,1672,84,8938.46
2024-03-04,FB | Retargeting_Cart,Retargeting_Cart__lookalike,652.03,69561,337,10,911.3
2024-03-05,FB | BlackFriday_2024,BlackFriday_2024__interest,263.72,55247,356,24,2512.05
2024-03-06,FB | Q1_Brand_Awareness,Q1_Brand_Awareness__interest,407.92,79031,2000,151,16992.25
2024-03-07,FB | Loyalty_Winback,Loyalty_Winback__lookalike,350.55,35903,536,10,884.69
2024-03-08,FB | Retargeting_Cart,Retargeting_Cart__interest,743.63,82143,975,15,1067.12
2024-03-09,FB | Back_To_School,Back_To_School__interest,351.01,69126,1995,95,7006.11
2024-03-10,FB | Back_To_School,Back_To_School__interest,488.48,68120,1957,45,2888.0
2024-03-11,FB | Holiday_Gifting,Holiday_Gifting__lookalike,429.42,28170,400,25,1165.38
2024-03-12,FB | Always_On_Prospecting,Always_On_Prospecting__broad,267.56,36009,241,5,364.05
2024-03-13,FB | Always_On_Prospecting,Always_On_Prospecting__lookalike,798.25,59405,1675,128,4755.99
2024-03-14,FB | Loyalty_Winback,Loyalty_Winback__interest,808.78,13907,395,30,1916.33
2024-03-15,FB | Always_On_Prospecting,Always_On_Prospecting__broad,104.83,28991,583,24,1162.57
2024-03-16,FB | Always_On_Prospecting,Always_On_Prospecting__interest,738.61,68223,826,35,3393.08
2024-03-17,FB | BlackFriday_2024,BlackFriday_2024__lookalike,727.92,67216,560,33,1870.51
2024-03-18,FB | Retargeting_Cart,Retargeting_Cart__broad,381.74,4173,35,2,83.36
2024-03-19,FB | Holiday_Gifting,Holiday_Gifting__broad,263.12,58217,363,5,586.55
2024-03-20,FB | Loyalty_Winback,Loyalty_Winback__lookalike,549.39,30217,393,25,1021.7
2024-03-21,FB | Back_To_School,Back_To_School__interest,656.42,72685,861,25,1763.52
2024-03-22,FB | Always_On_Prospecting,Always_On_Prospecting__broad,802.45,63733,750,41,3809.21
2024-03-23,FB | Spring_Sale,Spring_Sale__interest,854.32,89224,1637,85,3358.01
2024-03-24,FB | Back_To_School,Back_To_School__broad,758.19,80248,1507,71,5455.15
2024-03-25,FB | Back_To_School,Back_To_School__interest,292.64,51506,1016,65,3566.58
2024-03-26,FB | New_Product_Launch,New_Product_Launch__lookalike,279.01,34139,944,18,864.39
2024-03-27,FB | Retargeting_Cart,Retargeting_Cart__lookalike,201.97,71008,1198,19,1904.97
2024-03-28,FB | Retargeting_Cart,Retargeting_Cart__lookalike,617.86,51369,964,38,2104.21
2024-03-29,FB | Spring_Sale,Spring_Sale__broad,628.99,63915,383,29,3314.25
2024-03-30,FB | Q1_Brand_Awareness,Q1_Brand_Awareness__interest,407.61,23897,497,19,1774.52
2024-03-31,FB | Holiday_Gifting,Holiday_Gifting__interest,821.17,88452,1769,34,2621.77
2024-04-01,FB | Holiday_Gifting,Holiday_Gifting__broad,581.39,59730,1712,31,2370.24
2024-04-02,FB | Loyalty_Winback,Loyalty_Winback__lookalike,268.1,49389,619,48,4793.4
2024-04-03,FB | Summer_Clearance,Summer_Clearance__lookalike,100.13,20061,504,28,2574.26
2024-04-04,FB | Summer_Clearance,Summer_Clearance__interest,740.13,80841,2068,53,6247.81
2024-04-05,FB | Back_To_School,Back_To_School__interest,100.34,18662,551,8,323.54
2024-04-06,FB | BlackFriday_2024,BlackFriday_2024__interest,386.59,49653,744,22,1224.11
2024-04-07,FB | BlackFriday_2024,BlackFriday_2024__broad,474.86,75782,1968,93,3694.96
2024-04-08,FB | Holiday_Gifting,Holiday_Gifting__broad,238.83,9128,57,2,177.44
2024-04-09,FB | Loyalty_Winback,Loyalty_Winback__broad,419.7,20599,166,8,402.61
2024-04-10,FB | Loyalty_Winback,Loyalty_Winback__lookalike,319.94,78202,1787,45,2596.29
2024-04-11,FB | Summer_Clearance,Summer_Clearance__interest,631.73,75082,738,50,2717.78
2024-04-12,FB | Holiday_Gifting,Holiday_Gifting__lookalike,67.57,51107,1193,47,2477.48
2024-04-13,FB | Always_On_Prospecting,Always_On_Prospecting__lookalike,841.4,80190,850,10,521.65
2024-04-14,FB | Back_To_School,Back_To_School__lookalike,751.79,42046,1184,20,1286.63
2024-04-15,FB | Summer_Clearance,Summer_Clearance__interest,449.27,13301,178,2,111.4
2024-04-16,FB | New_Product_Launch,New_Product_Launch__interest,820.48,63058,816,50,5105.12
2024-04-17,FB | Summer_Clearance,Summer_Clearance__lookalike,224.93,52063,1144,40,1463.31
2024-04-18,FB | Retargeting_Cart,Retargeting_Cart__lookalike,880.36,5705,51,3,253.28
2024-04-19,FB | BlackFriday_2024,BlackFriday_2024__interest,790.79,34466,552,31,1234.77
2024-04-20,FB | Back_To_School,Back_To_School__broad,595.13,33598,989,34,3047.73
2024-04-21,FB | Retargeting_Cart,Retargeting_Cart__broad,579.15,38855,599,20,2319.8
2024-04-22,FB | Q1_Brand_Awareness,Q1_Brand_Awareness__interest,675.19,46777,671,11,1223.08
2024-04-23,FB | Summer_Clearance,Summer_Clearance__lookalike,483.37,85095,1018,59,4068.47
2024-04-24,FB | Q1_Brand_Awareness,Q1_Brand_Awareness__broad,134.83,15773,413,14,1279.7
2024-04-25,FB | Holiday_Gifting,Holiday_Gifting__broad,852.82,54653,857,52,5243.35
2024-04-26,FB | BlackFriday_2024,BlackFriday_2024__broad,219.28,57496,845,18,1334.85
2024-04-27,FB | Holiday_Gifting,Holiday_Gifting__broad,314.84,26986,217,12,1341.65
2024-04-28,FB | Loyalty_Winback,Loyalty_Winback__broad,289.84,24735,436,9,982.13
2024-04-29,FB | Always_On_Prospecting,Always_On_Prospecting__interest,283.05,14069,266,16,1757.6
2024-04-30,FB | Summer_Clearance,Summer_Clearance__broad,138.41,3616,55,3,202.92
2024-05-01,FB | BlackFriday_2024,BlackFriday_2024__broad,494.65,52317,1559,68,7636.38
2024-05-02,FB | Holiday_Gifting,Holiday_Gifting__broad,774.35,41258,707,17,1504.81
2024-05-03,FB | Holiday_Gifting,Holiday_Gifting__interest,665.8,22302,420,30,3007.27
2024-05-04,FB | Loyalty_Winback,Loyalty_Winback__lookalike,424.16,67334,1640,129,11274.88
2024-05-05,FB | Summer_Clearance,Summer_Clearance__lookalike,112.04,40970,361,15,1786.69
2024-05-06,FB | Summer_Clearance,Summer_Clearance__broad,723.63,3728,85,2,158.28
2024-05-07,FB | Retargeting_Cart,Retargeting_Cart__lookalike,514.45,80121,1680,29,1240.65
2024-05-08,FB | Holiday_Gifting,Holiday_Gifting__interest,167.21,19781,307,18,690.63
2024-05-09,FB | Loyalty_Winback,Loyalty_Winback__interest,789.06,58105,433,6,434.59
2024-05-10,FB | Summer_Clearance,Summer_Clearance__broad,252.41,49194,1210,31,1344.54
2024-05-11,FB | Spring_Sale,Spring_Sale__interest,476.55,89809,1400,41,3097.39
2024-05-12,FB | Retargeting_Cart,Retargeting_Cart__lookalike,62.4,41729,568,28,3102.55
2024-05-13,FB | BlackFriday_2024,BlackFriday_2024__broad,416.87,68858,1600,78,5064.61
2024-05-14,FB | Always_On_Prospecting,Always_On_Prospecting__broad,838.7,27593,595,23,1807.74
2024-05-15,FB | Retargeting_Cart,Retargeting_Cart__broad,174.09,33528,993,25,2063.79
2024-05-16,FB | Holiday_Gifting,Holiday_Gifting__broad,843.09,28109,655,52,3422.97
2024-05-17,FB | Q1_Brand_Awareness,Q1_Brand_Awareness__interest,838.14,22131,292,17,1040.31
2024-05-18,FB | Loyalty_Winback,Loyalty_Winback__interest,667.31,78424,1525,16,1826.48
2024-05-19,FB | Always_On_Prospecting,Always_On_Prospecting__interest,219.3,71169,853,25,2034.72
2024-05-20,FB | Loyalty_Winback,Loyalty_Winback__lookalike,511.26,28103,137,6,510.64
2024-05-21,FB | Loyalty_Winback,Loyalty_Winback__broad,420.58,83136,1664,90,4159.68
2024-05-22,FB | Summer_Clearance,Summer_Clearance__interest,385.46,41623,705,19,1935.24
2024-05-23,FB | Loyalty_Winback,Loyalty_Winback__interest,755.79,39612,1045,33,1969.54
2024-05-24,FB | BlackFriday_2024,BlackFriday_2024__lookalike,752.19,64013,1537,57,6551.14
2024-05-25,FB | Q1_Brand_Awareness,Q1_Brand_Awareness__lookalike,593.23,3548,105,2,98.4
2024-05-26,FB | Q1_Brand_Awareness,Q1_Brand_Awareness__interest,245.67,37497,862,18,1538.9
2024-05-27,FB | BlackFriday_2024,BlackFriday_2024__lookalike,440.49,67667,346,8,423.14
2024-05-28,FB | New_Product_Launch,New_Product_Launch__broad,344.04,79326,625,42,3456.69
2024-05-29,FB | Spring_Sale,Spring_Sale__lookalike,149.89,5837,66,2,165.25
2024-05-30,FB | Summer_Clearance,Summer_Clearance__lookalike,776.78,59402,830,40,1604.25
2024-05-31,FB | Retargeting_Cart,Retargeting_Cart__interest,184.25,8504,146,9,861.98
2024-06-01,FB | Always_On_Prospecting,Always_On_Prospecting__interest,88.53,30578,788,42,4318.73
2024-06-02,FB | Loyalty_Winback,Loyalty_Winback__interest,188.78,9699,239,18,1682.61
2024-06-03,FB | Summer_Clearance,Summer_Clearance__interest,883.63,38772,1092,50,3485.95
2024-06-04,FB | Always_On_Prospecting,Always_On_Prospecting__lookalike,341.17,38006,964,75,3212.63
2024-06-05,FB | New_Product_Launch,New_Product_Launch__broad,472.07,47708,391,27,1996.42
2024-06-06,FB | Summer_Clearance,Summer_Clearance__lookalike,541.17,13660,269,7,519.8
2024-06-07,FB | Summer_Clearance,Summer_Clearance__lookalike,600.26,27305,817,14,942.96
2024-06-08,FB | Retargeting_Cart,Retargeting_Cart__lookalike,654.84,10953,170,2,126.35
