Day,Campaign,Ad group,Currency code,Cost,Impr.,Clicks,Conversions,Conv. value
2024-01-01,Search_BlackFriday_2024,Competitor,USD,738.46,11179,985,115.4,15187.23
2024-01-02,Search_Always_On_Prospecting,Competitor,USD,637.41,18016,724,70.6,4083.14
2024-01-03,Search_Always_On_Prospecting,Generic,USD,443.99,1894,89,9.7,1434.05
2024-01-04,Search_Q1_Brand_Awareness,Generic,USD,922.69,8794,277,9.8,577.67
2024-01-05,Search_Retargeting_Cart,Brand,USD,452.94,11339,735,27.2,1570.17
2024-01-06,Search_Retargeting_Cart,DSA,USD,1008.88,24094,1483,125.7,9466.95
2024-01-07,Search_New_Product_Launch,Generic,USD,119.74,7502,294,21.4,867.45
2024-01-08,Search_Summer_Clearance,Brand,USD,1146.18,8818,730,31.7,3410.96
2024-01-09,Search_Q1_Brand_Awareness,Brand,USD,407.43,48988,1192,26.3,3546.68
2024-01-10,Search_Summer_Clearance,Competitor,USD,97.17,4163,372,32.9,2906.91
2024-01-11,Search_Always_On_Prospecting,Competitor,USD,595.34,19476,625,54.5,3371.42
2024-01-12,Search_Always_On_Prospecting,Competitor,USD,935.99,22999,1380,154.1,15209.22
2024-01-13,Search_BlackFriday_2024,Generic,USD,741.62,4139,277,27.4,2595.47
2024-01-14,Search_Spring_Sale,Generic,USD,948.79,21933,1073,126.3,5339.0
2024-01-15,Search_Spring_Sale,Brand,USD,632.04,28267,1462,35.5,3183.86
2024-01-16,Search_BlackFriday_2024,Brand,USD,789.65,33086,738,56.4,3895.0
2024-01-17,Search_Back_To_School,DSA,USD,137.59,7489,318,13.7,791.61
2024-01-18,Search_Always_On_Prospecting,DSA,USD,449.94,26013,1433,144.7,20721.43
2024-01-19,Search_New_Product_Launch,DSA,USD,786.23,26378,857,95.6,4940.31
2024-01-20,Search_Retargeting_Cart,DSA,USD,634.47,18608,1178,53.3,6812.23
2024-01-21,Search_Loyalty_Winback,Generic,USD,1104.21,54320,1328,77.4,5599.23
2024-01-22,Search_Back_To_School,DSA,USD,1116.69,4315,383,20.7,1145.49
2024-01-23,Search_BlackFriday_2024,Competitor,USD,396.16,15570,1260,74.9,4593.43
2024-01-24,Search_BlackFriday_2024,Generic,USD,51.77,10458,863,88.0,12146.27
2024-01-25,Search_Retargeting_Cart,Generic,USD,190.1,38479,1300,32.2,1649.79
2024-01-26,Search_Q1_Brand_Awareness,Generic,USD,257.11,16955,653,18.4,2448.97
2024-01-27,Search_Retargeting_Cart,DSA,USD,562.97,10214,917,46.8,4592.67
2024-01-28,Search_Loyalty_Winback,DSA,USD,1082.84,21680,1487,103.9,10600.64
2024-01-29,Search_Loyalty_Winback,Competitor,USD,539.1,3378,260,9.3,1327.89
2024-01-30,Search_Loyalty_Winback,Brand,USD,828.37,19039,959,101.6,7666.79
2024-01-31,Search_Summer_Clearance,DSA,USD,766.13,4340,261,11.2,1019.21
2024-02-01,Search_Holiday_Gifting,Generic,USD,521.07,24698,1235,42.6,4183.35
2024-02-02,Search_Summer_Clearance,Brand,USD,810.43,13990,1203,120.3,12645.56
2024-02-03,Search_Holiday_Gifting,DSA,USD,721.1,19224,1499,135.3,12416.28
2024-02-04,Search_Holiday_Gifting,Competitor,USD,39.21,10908,772,80.0,10451.81
2024-02-05,Search_Retargeting_Cart,DSA,USD,528.42,17008,1072,35.0,3274.13
2024-02-06,Search_Q1_Brand_Awareness,Competitor,USD,1009.49,16411,1271,32.5,4857.91
2024-02-07,Search_Summer_Clearance,Generic,USD,278.78,4775,241,12.7,1783.9
2024-02-08,Search_Q1_Brand_Awareness,Competitor,USD,981.95,23167,952,66.9,5339.06
2024-02-09,Search_Loyalty_Winback,DSA,USD,822.92,37353,924,20.8,2407.41
2024-02-10,Search_New_Product_Launch,Competitor,USD,346.84,15395,1293,64.8,5946.46
2024-02-11,Search_Summer_Clearance,DSA,USD,183.39,18863,1144,52.7,7167.18
2024-02-12,Search_Spring_Sale,Competitor,USD,321.19,27166,1246,90.0,10327.4
2024-02-13,Search_Back_To_School,Generic,USD,280.33,63036,1448,135.9,9901.85
2024-02-14,Search_Retargeting_Cart,DSA,USD,345.89,1567,51,2.0,272.64
2024-02-15,Search_Holiday_Gifting,Brand,USD,281.48,34928,986,99.5,12955.1
2024-02-16,Search_Back_To_School,Competitor,USD,944.47,11527,957,92.5,8352.6
2024-02-17,Search_Loyalty_Winback,Generic,USD,755.27,16710,1386,165.5,24098.01
2024-02-18,Search_Loyalty_Winback,DSA,USD,735.87,2423,80,6.5,273.6
2024-02-19,Search_Summer_Clearance,Competitor,USD,252.91,22330,1264,139.2,10095.3
2024-02-20,Search_New_Product_Launch,DSA,USD,191.81,33714,1007,80.2,11446.51
2024-02-21,Search_New_Product_Launch,Competitor,USD,570.85,22567,902,78.1,3392.45
2024-02-22,Search_Loyalty_Winback,DSA,USD,312.68,5124,396,32.1,4441.26
2024-02-23,Search_Retargeting_Cart,Brand,USD,278.42,23976,599,45.0,5236.93
2024-02-24,Search_Summer_Clearance,Competitor,USD,93.17,7440,606,60.4,3152.63
2024-02-25,Search_Spring_Sale,Competitor,USD,180.21,10890,628,31.3,4196.42
2024-02-26,Search_Spring_Sale,DSA,USD,1016.32,53114,1312,44.8,4662.13
2024-02-27,Search_Back_To_School,Brand,USD,44.99,3947,163,3.7,425.72
2024-02-28,Search_Spring_Sale,Brand,USD,1027.77,43247,1476,63.9,6722.15
2024-02-29,Search_Q1_Brand_Awareness,DSA,USD,1128.97,12348,926,72.9,8281.41
2024-03-01,Search_Back_To_School,Generic,USD,645.44,25509,1155,53.0,5787.34
2024-03-02,Search_Retargeting_Cart,DSA,USD,676.78,31609,1302,37.4,2983.79
2024-03-03,Search_Loyalty_Winback,Brand,USD,1157.94,24488,1413,121.1,17516.11
2024-03-04,Search_BlackFriday_2024,Generic,USD,490.48,9648,753,49.2,6094.23
2024-03-05,Search_Summer_Clearance,Brand,USD,339.59,8410,329,37.2,2549.76
2024-03-06,Search_BlackFriday_2024,DSA,USD,1119.57,29084,1081,127.4,18412.45
2024-03-07,Search_New_Product_Launch,Brand,USD,1130.42,1140,101,11.0,1622.53
2024-03-08,Search_Loyalty_Winback,Generic,USD,756.18,8426,745,16.1,1457.66
2024-03-09,Search_Spring_Sale,Competitor,USD,294.49,8735,373,37.8,5017.39
2024-03-10,Search_Back_To_School,Generic,USD,545.05,6184,470,42.9,3794.26
2024-03-11,Search_Summer_Clearance,Brand,USD,232.05,7945,572,34.2,4628.55
2024-03-12,Search_Spring_Sale,DSA,USD,131.05,2692,210,9.6,442.3
2024-03-13,Search_Always_On_Prospecting,Competitor,USD,1195.39,4055,234,19.0,1469.14
2024-03-14,Search_Q1_Brand_Awareness,Competitor,USD,209.42,14041,892,73.6,4428.65
2024-03-15,Search_Holiday_Gifting,Competitor,USD,871.17,22253,541,16.9,2316.51
2024-03-16,Search_Always_On_Prospecting,DSA,USD,696.09,3963,342,30.7,2801.21
2024-03-17,Search_Back_To_School,DSA,USD,712.76,26092,1214,28.5,2060.94
2024-03-18,Search_Holiday_Gifting,Generic,USD,814.15,18036,1290,56.8,4008.42
2024-03-19,Search_BlackFriday_2024,Competitor,USD,250.35,4654,332,11.7,1145.6
2024-03-20,Search_New_Product_Launch,Competitor,USD,816.15,2889,237,12.7,1034.19
2024-03-21,Search_Loyalty_Winback,Generic,USD,831.3,18130,934,41.1,3779.61
2024-03-22,Search_Back_To_School,Generic,USD,786.2,6190,528,14.7,1247.55
2024-03-23,Search_Back_To_School,Generic,USD,1029.03,20686,1456,161.4,15251.72
2024-03-24,Search_Holiday_Gifting,Brand,USD,163.29,29659,1339,153.9,14413.27
2024-03-25,Search_Loyalty_Winback,Competitor,USD,922.81,11859,593,31.4,3490.96
2024-03-26,Search_Summer_Clearance,DSA,USD,813.73,2881,193,19.6,2679.63
2024-03-27,Search_Summer_Clearance,Brand,USD,46.92,16400,1281,54.6,6673.1
2024-03-28,Search_Spring_Sale,Generic,USD,501.52,6825,202,5.3,423.96
2024-03-29,Search_Q1_Brand_Awareness,Generic,USD,621.62,12451,635,28.1,2863.97
2024-03-30,Search_Loyalty_Winback,Brand,USD,131.19,12763,305,17.6,1869.68
2024-03-31,Search_Q1_Brand_Awareness,Generic,USD,214.23,36918,1344,86.2,9030.34
2024-04-01,Search_BlackFriday_2024,Competitor,USD,292.45,8009,419,22.0,1587.95
2024-04-02,Search_Spring_Sale,Generic,USD,703.77,15286,1042,78.9,3434.25
2024-04-03,Search_New_Product_Launch,Competitor,USD,868.59,29429,1477,91.5,4254.24
2024-04-04,Search_Retargeting_Cart,Competitor,USD,266.28,33636,1271,30.6,4574.91
2024-04-05,Search_BlackFriday_2024,DSA,USD,433.74,7936,675,20.2,1887.32
2024-04-06,Search_Loyalty_Winback,Generic,USD,54.13,4987,226,6.2,866.94
2024-04-07,Search_Summer_Clearance,Competitor,USD,587.28,10184,755,41.7,1986.36
2024-04-08,Search_Retargeting_Cart,Competitor,USD,1173.28,14749,802,56.0,2414.13
2024-04-09,Search_BlackFriday_2024,Generic,USD,1051.42,26234,1442,70.9,4767.8
2024-04-10,Search_Retargeting_Cart,Generic,USD,1175.03,18252,1428,36.7,2905.44
2024-04-11,Search_Spring_Sale,Competitor,USD,544.73,16457,1366,129.4,10169.11
2024-04-12,Search_Always_On_Prospecting,DSA,USD,1068.28,17763,502,48.1,3034.44
2024-04-13,Search_New_Product_Launch,Generic,USD,987.58,17365,974,81.2,6816.3
2024-04-14,Search_Q1_Brand_Awareness,Competitor,USD,1096.39,3750,275,29.0,3276.92
2024-04-15,Search_Holiday_Gifting,Generic,USD,936.18,16944,872,80.7,10144.74
2024-04-16,Search_BlackFriday_2024,Generic,USD,159.27,22962,476,29.1,2638.66
2024-04-17,Search_Holiday_Gifting,Competitor,USD,155.65,7845,704,25.1,3486.72
2024-04-18,Search_Retargeting_Cart,Brand,USD,1050.32,7136,405,14.4,1982.8
2024-04-19,Search_Retargeting_Cart,DSA,USD,163.89,3954,238,22.9,947.07
2024-04-20,Search_Loyalty_Winback,Generic,USD,648.53,32366,987,69.8,5739.55
2024-04-21,Search_Summer_Clearance,DSA,USD,506.36,14854,1048,44.1,4914.32
2024-04-22,Search_Retargeting_Cart,Generic,USD,988.98,13597,1086,123.8,10370.49
2024-04-23,Search_Holiday_Gifting,DSA,USD,1136.77,6121,367,39.6,4996.49
2024-04-24,Search_Summer_Clearance,Generic,USD,1189.68,42865,1312,88.7,5358.36
2024-04-25,Search_Summer_Clearance,DSA,USD,45.43,6978,623,40.5,5864.47
2024-04-26,Search_Back_To_School,DSA,USD,727.34,9760,550,25.5,3735.53
2024-04-27,Search_Always_On_Prospecting,Generic,USD,188.73,32717,864,52.8,4971.56
2024-04-28,Search_Q1_Brand_Awareness,Brand,USD,530.82,49003,1116,79.0,7848.67
2024-04-29,Search_Q1_Brand_Awareness,Generic,USD,999.21,26226,1333,126.5,15067.49
2024-04-30,Search_BlackFriday_2024,Generic,USD,623.91,10284,314,19.1,2171.53
2024-05-01,Search_Spring_Sale,Competitor,USD,60.48,24372,631,42.7,5337.46
2024-05-02,Search_New_Product_Launch,DSA,USD,1073.44,30839,1229,128.3,7881.82
2024-05-03,Search_Holiday_Gifting,Brand,USD,441.99,15238,1094,83.2,12181.33
2024-05-04,Search_Always_On_Prospecting,Brand,USD,630.11,6671,449,27.8,1903.57
2024-05-05,Search_Loyalty_Winback,Generic,USD,684.53,6088,542,23.0,2020.33
2024-05-06,Search_Summer_Clearance,Brand,USD,454.32,6348,457,54.8,2916.88
2024-05-07,Search_New_Product_Launch,Competitor,USD,1114.47,8130,364,33.8,4064.01
2024-05-08,Search_Back_To_School,Generic,USD,32.72,28129,1267,124.7,18071.42
2024-05-09,Search_Loyalty_Winback,Brand,USD,263.01,10019,679,77.7,11639.46
2024-05-10,Search_New_Product_Launch,DSA,USD,690.54,25998,1257,150.1,21369.55
2024-05-11,Search_Back_To_School,Generic,USD,1061.05,33263,1311,122.5,10312.94
2024-05-12,Search_Retargeting_Cart,Generic,USD,365.74,21169,1070,73.8,5819.2
2024-05-13,Search_Loyalty_Winback,DSA,USD,930.72,9173,644,66.2,5507.31
2024-05-14,Search_New_Product_Launch,Brand,USD,297.22,49775,1391,133.0,11088.01
2024-05-15,Search_New_Product_Launch,DSA,USD,221.48,6831,251,22.3,3125.9
2024-05-16,Search_Back_To_School,Brand,USD,194.57,7816,289,33.3,3541.26
2024-05-17,Search_BlackFriday_2024,Generic,USD,1006.46,21191,976,32.0,4347.74
2024-05-18,Search_Loyalty_Winback,Generic,USD,179.5,15499,1041,101.4,13742.98
2024-05-19,Search_Retargeting_Cart,Generic,USD,1033.63,3597,150,17.0,1589.53
2024-05-20,Search_Spring_Sale,Competitor,USD,100.29,20188,946,71.6,4917.32
2024-05-21,Search_Always_On_Prospecting,Brand,USD,96.03,46393,1090,105.0,6718.32
2024-05-22,Search_Q1_Brand_Awareness,Generic,USD,544.6,15608,1184,130.4,16638.24
2024-05-23,Search_Summer_Clearance,DSA,USD,738.36,7334,624,44.5,5579.07
2024-05-24,Search_Always_On_Prospecting,DSA,USD,137.85,11133,767,78.4,9918.56
2024-05-25,Search_New_Product_Launch,Generic,USD,184.72,29501,1078,39.0,2907.96
2024-05-26,Search_Back_To_School,DSA,USD,570.37,9150,240,18.2,1713.97
2024-05-27,Search_BlackFriday_2024,Competitor,USD,866.47,46124,1290,76.8,3649.06
2024-05-28,Search_Q1_Brand_Awareness,Brand,USD,576.63,3297,170,6.0,420.7
2024-05-29,Search_Always_On_Prospecting,Brand,USD,824.87,17345,764,56.0,5397.03
2024-05-30,Search_Summer_Clearance,Brand,USD,316.21,10532,542,55.6,3989.8
2024-05-31,Search_Spring_Sale,Competitor,USD,62.21,21079,888,53.6,5009.12
2024-06-01,Search_Holiday_Gifting,DSA,USD,470.25,33747,1153,87.9,12803.13
2024-06-02,Search_Q1_Brand_Awareness,Generic,USD,49.07,18070,1125,61.9,6749.13
2024-06-03,Search_Spring_Sale,Brand,USD,92.25,7481,592,15.6,789.85
2024-06-04,Search_Spring_Sale,DSA,USD,823.11,15717,1233,134.5,19042.46
2024-06-05,Search_BlackFriday_2024,Brand,USD,824.95,20680,987,37.1,4393.3
2024-06-06,Search_Spring_Sale,Competitor,USD,647.33,11079,985,79.6,6764.57
2024-06-07,Search_Holiday_Gifting,Generic,USD,898.59,16303,1453,42.3,3016.52
2024-06-08,Search_Holiday_Gifting,Brand,USD,1128.3,14168,1132,123.8,17884.27
2024-06-09,Search_BlackFriday_2024,Brand,USD,592.13,7833,225,14.5,1355.34
2024-06-10,Search_Loyalty_Winback,Competitor,USD,1013.74,31167,979,45.0,2275.48
2024-06-11,Search_Summer_Clearance,Brand,USD,614.64,11439,830,94.8,12027.64
2024-06-12,Search_Back_To_School,Competitor,USD,266.65,7417,200,23.9,3306.05
2024-06-13,Search_Q1_Brand_Awareness,Generic,USD,778.08,21068,1488,65.8,2998.89
2024-06-14,Search_Loyalty_Winback,DSA,USD,1020.98,52315,1182,126.0,6367.71
2024-06-15,Search_Back_To_School,Generic,USD,184.64,26255,597,13.2,975.14
2024-06-16,Search_Retargeting_Cart,Brand,USD,866.43,25512,1229,107.4,4524.97
2024-06-17,Search_Spring_Sale,DSA,USD,59.94,20255,1081,82.4,6478.17
2024-06-18,Search_Spring_Sale,Generic,USD,787.35,9476,519,31.0,2778.03
2024-06-19,Search_BlackFriday_2024,Competitor,USD,712.11,25404,1328,100.2,8672.99
2024-06-20,Search_Q1_Brand_Awareness,Competitor,USD,926.39,16470,1303,103.4,4827.27
2024-06-21,Search_Retargeting_Cart,Brand,USD,561.49,41189,1499,98.2,10058.25
2024-06-22,Search_Loyalty_Winback,Brand,USD,1169.22,5078,425,18.6,2017.85
2024-06-23,Search_New_Product_Launch,DSA,USD,153.94,25365,995,34.0,1399.34
2024-06-24,Search_Summer_Clearance,Generic,USD,597.21,22966,1440,150.1,15046.63
2024-06-25,Search_New_Product_Launch,Generic,USD,182.61,25685,1194,128.1,5659.75
2024-06-26,Search_Summer_Clearance,Generic,USD,364.97,13037,1127,94.8,11848.51
2024-06-27,Search_Holiday_Gifting,DSA,USD,828.28,15783,1338,65.9,3327.83
2024-06-28,Search_BlackFriday_2024,Brand,USD,493.76,13481,1166,116.6,14218.8
