Date,Insertion Order,Line Item,Media Cost (Advertiser Currency),Impressions,Clicks,Total Conversions
03/01/2024,IO_BlackFriday_2024,IO_BlackFriday_2024__LI_4,1459.74,249545,659,38
03/02/2024,IO_Retargeting_Cart,IO_Retargeting_Cart__LI_2,1259.19,327469,261,18
03/03/2024,IO_Loyalty_Winback,IO_Loyalty_Winback__LI_6,1277.49,322441,762,10
03/04/2024,IO_Always_On_Prospecting,IO_Always_On_Prospecting__LI_4,731.33,20118,61,22
03/05/2024,IO_Back_To_School,IO_Back_To_School__LI_1,219.85,107856,309,24
03/06/2024,IO_BlackFriday_2024,IO_BlackFriday_2024__LI_2,947.42,173552,285,40
03/07/2024,IO_Spring_Sale,IO_Spring_Sale__LI_1,580.54,15840,18,16
03/08/2024,IO_Back_To_School,IO_Back_To_School__LI_4,1399.58,349668,1204,20
03/09/2024,IO_Always_On_Prospecting,IO_Always_On_Prospecting__LI_6,513.16,347862,532,33
03/10/2024,IO_Loyalty_Winback,IO_Loyalty_Winback__LI_2,170.45,387846,239,29
03/11/2024,IO_New_Product_Launch,IO_New_Product_Launch__LI_2,1093.77,219554,843,39
03/12/2024,IO_Holiday_Gifting,IO_Holiday_Gifting__LI_5,149.12,63096,42,7
03/13/2024,IO_New_Product_Launch,IO_New_Product_Launch__LI_2,750.81,178442,202,33
03/14/2024,IO_Retargeting_Cart,IO_Retargeting_Cart__LI_3,693.02,40098,28,11
03/15/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_5,1481.8,362094,1218,23
03/16/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_2,1177.78,340465,956,17
03/17/2024,IO_Retargeting_Cart,IO_Retargeting_Cart__LI_5,906.25,268116,346,34
03/18/2024,IO_Spring_Sale,IO_Spring_Sale__LI_4,423.4,328885,1132,31
03/19/2024,IO_Holiday_Gifting,IO_Holiday_Gifting__LI_6,1236.67,161263,593,13
03/20/2024,IO_Always_On_Prospecting,IO_Always_On_Prospecting__LI_6,712.53,93803,69,7
03/21/2024,IO_Loyalty_Winback,IO_Loyalty_Winback__LI_4,1422.45,319857,1029,2
03/22/2024,IO_Back_To_School,IO_Back_To_School__LI_5,212.09,121182,389,9
03/23/2024,IO_Back_To_School,IO_Back_To_School__LI_3,632.22,78732,93,5
03/24/2024,IO_Spring_Sale,IO_Spring_Sale__LI_1,1032.5,84078,279,22
03/25/2024,IO_Loyalty_Winback,IO_Loyalty_Winback__LI_4,576.85,355721,1348,22
03/26/2024,IO_Holiday_Gifting,IO_Holiday_Gifting__LI_1,1378.61,103537,230,14
03/27/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_3,853.3,121843,441,12
03/28/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_5,1209.5,280867,965,39
03/29/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_5,280.21,210615,656,28
03/30/2024,IO_Back_To_School,IO_Back_To_School__LI_3,551.02,95378,316,31
03/31/2024,IO_Spring_Sale,IO_Spring_Sale__LI_6,367.97,164453,429,25
04/01/2024,IO_Retargeting_Cart,IO_Retargeting_Cart__LI_3,510.65,327171,411,14
04/02/2024,IO_Holiday_Gifting,IO_Holiday_Gifting__LI_2,86.8,216600,786,17
04/03/2024,IO_Back_To_School,IO_Back_To_School__LI_1,195.85,113241,120,6
04/04/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_3,506.92,164591,493,12
04/05/2024,IO_Always_On_Prospecting,IO_Always_On_Prospecting__LI_3,669.99,19335,40,27
04/06/2024,IO_Holiday_Gifting,IO_Holiday_Gifting__LI_4,821.03,248828,595,10
04/07/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_1,871.99,268251,627,33
04/08/2024,IO_Spring_Sale,IO_Spring_Sale__LI_5,942.2,89762,303,27
04/09/2024,IO_Always_On_Prospecting,IO_Always_On_Prospecting__LI_5,699.84,261140,941,26
04/10/2024,IO_Back_To_School,IO_Back_To_School__LI_6,173.52,53915,66,30
04/11/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_1,390.13,310556,591,32
04/12/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_5,677.22,221754,242,13
04/13/2024,IO_Holiday_Gifting,IO_Holiday_Gifting__LI_5,1396.72,160897,404,15
04/14/2024,IO_Always_On_Prospecting,IO_Always_On_Prospecting__LI_5,912.44,359716,699,37
04/15/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_2,737.7,319688,652,32
04/16/2024,IO_New_Product_Launch,IO_New_Product_Launch__LI_6,1168.6,14127,40,31
04/17/2024,IO_Back_To_School,IO_Back_To_School__LI_2,788.31,108566,222,31
04/18/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_3,140.01,322650,551,17
04/19/2024,IO_Spring_Sale,IO_Spring_Sale__LI_1,686.83,242561,415,12
04/20/2024,IO_BlackFriday_2024,IO_BlackFriday_2024__LI_2,1366.14,80731,315,5
04/21/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_5,1414.65,167976,622,33
04/22/2024,IO_New_Product_Launch,IO_New_Product_Launch__LI_3,464.95,306091,627,1
04/23/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_6,675.61,247118,163,38
04/24/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_6,991.21,167857,293,14
04/25/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_4,829.7,287536,1012,14
04/26/2024,IO_Back_To_School,IO_Back_To_School__LI_2,334.1,216201,257,37
04/27/2024,IO_New_Product_Launch,IO_New_Product_Launch__LI_5,898.35,150284,596,15
04/28/2024,IO_Retargeting_Cart,IO_Retargeting_Cart__LI_6,1043.11,336690,509,10
04/29/2024,IO_BlackFriday_2024,IO_BlackFriday_2024__LI_3,1376.94,367587,1246,0
04/30/2024,IO_Spring_Sale,IO_Spring_Sale__LI_2,1221.25,272810,990,17
05/01/2024,IO_Always_On_Prospecting,IO_Always_On_Prospecting__LI_4,718.82,176950,376,28
05/02/2024,IO_Always_On_Prospecting,IO_Always_On_Prospecting__LI_2,1240.83,122688,315,19
05/03/2024,IO_New_Product_Launch,IO_New_Product_Launch__LI_5,999.95,249734,293,35
05/04/2024,IO_BlackFriday_2024,IO_BlackFriday_2024__LI_1,1442.5,335002,778,11
05/05/2024,IO_BlackFriday_2024,IO_BlackFriday_2024__LI_1,745.88,332025,469,25
05/06/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_5,213.47,320914,1275,12
05/07/2024,IO_Back_To_School,IO_Back_To_School__LI_3,1441.62,165016,178,38
05/08/2024,IO_New_Product_Launch,IO_New_Product_Launch__LI_4,259.15,392244,1480,21
05/09/2024,IO_Holiday_Gifting,IO_Holiday_Gifting__LI_6,1019.53,159563,576,29
05/10/2024,IO_Always_On_Prospecting,IO_Always_On_Prospecting__LI_6,1415.73,276285,934,39
05/11/2024,IO_Loyalty_Winback,IO_Loyalty_Winback__LI_4,407.92,356441,1297,18
05/12/2024,IO_Retargeting_Cart,IO_Retargeting_Cart__LI_5,854.97,47323,115,39
05/13/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_2,1059.83,121321,267,5
05/14/2024,IO_Loyalty_Winback,IO_Loyalty_Winback__LI_1,899.26,170350,398,10
05/15/2024,IO_Retargeting_Cart,IO_Retargeting_Cart__LI_4,490.73,292109,546,8
05/16/2024,IO_Back_To_School,IO_Back_To_School__LI_3,263.59,45213,135,30
05/17/2024,IO_Spring_Sale,IO_Spring_Sale__LI_5,1269.77,315351,515,1
05/18/2024,IO_Loyalty_Winback,IO_Loyalty_Winback__LI_1,478.89,27291,55,9
05/19/2024,IO_BlackFriday_2024,IO_BlackFriday_2024__LI_2,645.0,146387,512,37
05/20/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_5,1240.67,234299,888,37
05/21/2024,IO_Loyalty_Winback,IO_Loyalty_Winback__LI_3,665.32,199320,216,22
05/22/2024,IO_Always_On_Prospecting,IO_Always_On_Prospecting__LI_5,495.92,144856,129,27
05/23/2024,IO_Loyalty_Winback,IO_Loyalty_Winback__LI_3,196.4,309172,1190,34
05/24/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_4,1135.1,354638,841,32
05/25/2024,IO_Back_To_School,IO_Back_To_School__LI_6,554.3,110760,227,12
05/26/2024,IO_Holiday_Gifting,IO_Holiday_Gifting__LI_4,256.77,51833,171,3
05/27/2024,IO_Retargeting_Cart,IO_Retargeting_Cart__LI_3,209.78,53354,66,15
05/28/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_5,690.68,29792,36,21
05/29/2024,IO_Always_On_Prospecting,IO_Always_On_Prospecting__LI_1,1414.36,300064,1177,32
05/30/2024,IO_New_Product_Launch,IO_New_Product_Launch__LI_1,168.56,375925,488,28
05/31/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_2,287.7,325264,206,32
06/01/2024,IO_Retargeting_Cart,IO_Retargeting_Cart__LI_4,1273.99,128520,395,13
06/02/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_4,1079.99,97517,383,16
06/03/2024,IO_Retargeting_Cart,IO_Retargeting_Cart__LI_1,308.68,218338,774,10
06/04/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_3,1251.6,236402,211,3
06/05/2024,IO_Always_On_Prospecting,IO_Always_On_Prospecting__LI_5,912.94,57163,76,21
06/06/2024,IO_Retargeting_Cart,IO_Retargeting_Cart__LI_4,955.4,46195,125,19
06/07/2024,IO_Spring_Sale,IO_Spring_Sale__LI_2,1035.45,156551,221,7
06/08/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_6,982.15,166927,177,1
06/09/2024,IO_Spring_Sale,IO_Spring_Sale__LI_6,854.98,376282,1002,36
06/10/2024,IO_Always_On_Prospecting,IO_Always_On_Prospecting__LI_5,1262.55,254245,668,24
06/11/2024,IO_Loyalty_Winback,IO_Loyalty_Winback__LI_2,768.7,28032,74,24
06/12/2024,IO_Back_To_School,IO_Back_To_School__LI_2,807.15,395895,1139,17
06/13/2024,IO_BlackFriday_2024,IO_BlackFriday_2024__LI_6,694.48,82272,109,12
06/14/2024,IO_New_Product_Launch,IO_New_Product_Launch__LI_4,581.58,286035,1033,21
06/15/2024,IO_Loyalty_Winback,IO_Loyalty_Winback__LI_6,1297.99,156679,396,27
06/16/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_2,806.74,219983,644,30
06/17/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_2,1403.17,313292,271,36
06/18/2024,IO_Spring_Sale,IO_Spring_Sale__LI_6,647.35,348860,928,24
06/19/2024,IO_New_Product_Launch,IO_New_Product_Launch__LI_5,782.61,355809,1246,31
06/20/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_6,577.28,226200,865,7
06/21/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_4,328.97,54478,212,16
06/22/2024,IO_Holiday_Gifting,IO_Holiday_Gifting__LI_3,1464.4,199558,609,9
06/23/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_6,258.43,46660,131,28
06/24/2024,IO_Summer_Clearance,IO_Summer_Clearance__LI_5,1255.31,260057,355,37
06/25/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_6,243.06,17582,19,8
06/26/2024,IO_Loyalty_Winback,IO_Loyalty_Winback__LI_1,395.12,43572,119,27
06/27/2024,IO_Q1_Brand_Awareness,IO_Q1_Brand_Awareness__LI_4,1106.91,159779,252,32
06/28/2024,IO_Retargeting_Cart,IO_Retargeting_Cart__LI_5,1102.7,305128,240,24
