week,station,region,currency,spend,spots,reach
2024-01-07,Classic FM,United Kingdom,GBP,11688.63,59,649940
2024-01-14,LBC,Germany,EUR,3978.69,27,279159
2024-01-21,Capital,United States,USD,3816.2,109,644882
2024-01-28,LBC,Australia,AUD,6362.49,94,51920
2024-02-04,Classic FM,United States,USD,5861.35,102,256328
2024-02-11,LBC,Australia,AUD,11774.24,23,136398
2024-02-18,Heart,United Kingdom,GBP,4845.71,38,347104
2024-02-25,LBC,United Kingdom,GBP,10492.12,52,691329
2024-03-03,KISS,United Kingdom,GBP,1811.37,83,188980
2024-03-10,Capital,Germany,EUR,8550.99,105,699336
2024-03-17,Classic FM,Canada,CAD,10121.44,51,52998
2024-03-24,KISS,Australia,AUD,3652.47,77,548284
2024-03-31,KISS,United Kingdom,GBP,4808.61,38,505860
2024-04-07,Classic FM,Australia,AUD,3197.36,16,769089
2024-04-14,Classic FM,Germany,EUR,1664.65,17,240764
2024-04-21,KISS,United States,USD,4209.81,120,243640
2024-04-28,Heart,Canada,CAD,11891.63,97,574953
2024-05-05,KISS,Australia,AUD,4527.27,109,54630
2024-05-12,Heart,Australia,AUD,1488.38,112,666342
2024-05-19,Classic FM,Australia,AUD,7748.6,109,48817
2024-05-26,Capital,Germany,EUR,3396.85,73,579530
2024-06-02,Heart,Germany,EUR,1778.5,78,180335
2024-06-09,Classic FM,Germany,EUR,3402.19,117,194035
2024-06-16,Classic FM,Canada,CAD,11781.4,46,786131
2024-06-23,KISS,United Kingdom,GBP,10445.18,98,495155
2024-06-30,KISS,Canada,CAD,7713.18,24,559563
2024-07-07,Classic FM,Germany,EUR,11380.68,108,372567
2024-07-14,LBC,United States,USD,2938.73,82,130747
2024-07-21,Heart,Australia,AUD,10695.37,118,157464
2024-07-28,Classic FM,Australia,AUD,3170.75,70,116422
2024-08-04,Heart,United Kingdom,GBP,10339.7,96,545585
2024-08-11,LBC,Australia,AUD,9677.54,63,396358
2024-08-18,Capital,Australia,AUD,5032.66,17,472352
2024-08-25,Heart,Canada,CAD,1720.77,45,597660
2024-09-01,Capital,Germany,EUR,2826.78,76,570422
2024-09-08,LBC,United States,USD,7679.84,58,545832
2024-09-15,Capital,United Kingdom,GBP,5544.52,112,190757
2024-09-22,Capital,Australia,AUD,1471.22,120,542541
2024-09-29,Capital,United Kingdom,GBP,8483.31,103,639575
2024-10-06,Capital,Canada,CAD,10865.94,107,404162
2024-10-13,KISS,Australia,AUD,2729.7,38,436690
2024-10-20,Heart,Canada,CAD,713.99,62,311367
2024-10-27,Heart,Germany,EUR,9357.02,22,276567
2024-11-03,Classic FM,United Kingdom,GBP,1674.65,19,329182
2024-11-10,Capital,Australia,AUD,1435.83,32,223537
2024-11-17,KISS,United States,USD,3726.42,66,345552
2024-11-24,Classic FM,Canada,CAD,5738.59,77,426127
2024-12-01,Heart,Germany,EUR,6235.41,108,536502
2024-12-08,LBC,United States,USD,1221.77,23,574982
2024-12-15,Heart,United Kingdom,GBP,10831.47,88,655043
2024-12-22,Classic FM,Australia,AUD,577.83,71,575468
2024-12-29,Classic FM,Canada,CAD,10661.52,62,669002
2025-01-05,KISS,United States,USD,4207.23,71,128436
2025-01-12,KISS,Germany,EUR,3136.47,59,679735
2025-01-19,Classic FM,Germany,EUR,9154.59,84,469447
2025-01-26,Heart,Germany,EUR,4984.67,63,321794
2025-02-02,Classic FM,Germany,EUR,6979.89,113,270911
2025-02-09,LBC,United States,USD,7307.67,60,762046
2025-02-16,Classic FM,Germany,EUR,7292.88,70,464686
2025-02-23,LBC,Australia,AUD,10118.63,108,400987
2025-03-02,Capital,United States,USD,6239.09,34,152465
2025-03-09,Classic FM,Germany,EUR,5399.01,72,697429
2025-03-16,LBC,United States,USD,9937.48,17,717676
2025-03-23,Capital,Australia,AUD,11945.04,114,485122
2025-03-30,Classic FM,United States,USD,1120.99,22,226688
2025-04-06,Heart,United Kingdom,GBP,11003.08,100,117772
2025-04-13,Capital,Canada,CAD,9450.62,90,566495
2025-04-20,LBC,Australia,AUD,4661.6,76,467537
2025-04-27,KISS,United States,USD,5532.94,96,468274
2025-05-04,Capital,United States,USD,7480.44,66,335715
2025-05-11,Capital,Germany,EUR,3614.26,70,575073
2025-05-18,LBC,Canada,CAD,7177.66,43,259588
2025-05-25,Classic FM,Germany,EUR,2007.7,32,156091
2025-06-01,Capital,Germany,EUR,3577.08,84,725532
2025-06-08,Heart,Australia,AUD,8558.88,44,673380
2025-06-15,Capital,United States,USD,8992.72,30,244349
2025-06-22,Capital,Australia,AUD,11776.07,32,545621
2025-06-29,LBC,United Kingdom,GBP,10752.08,44,79065
2025-07-06,Classic FM,Australia,AUD,5761.44,67,481391
2025-07-13,Heart,United States,USD,2726.92,71,627079
2025-07-20,Capital,Canada,CAD,9488.41,68,580882
2025-07-27,LBC,United Kingdom,GBP,9506.43,89,41414
2025-08-03,LBC,Germany,EUR,673.42,40,664050
2025-08-10,Classic FM,United States,USD,7438.07,12,440369
2025-08-17,LBC,Canada,CAD,6513.75,57,219775
2025-08-24,Capital,Germany,EUR,9984.2,69,167823
2025-08-31,LBC,Canada,CAD,4806.6,103,459483
2025-09-07,KISS,United Kingdom,GBP,11239.38,52,456529
2025-09-14,KISS,Australia,AUD,10681.05,69,52765
2025-09-21,Heart,Germany,EUR,9910.63,88,607293
2025-09-28,Heart,Canada,CAD,4535.51,88,320737
2025-10-05,KISS,Australia,AUD,7403.74,19,585861
2025-10-12,LBC,Germany,EUR,1604.86,30,748056
2025-10-19,Classic FM,Germany,EUR,3626.05,21,561473
2025-10-26,KISS,Australia,AUD,7202.44,75,195651
2025-11-02,LBC,Australia,AUD,5461.4,23,412023
2025-11-09,Heart,United Kingdom,GBP,8671.5,109,792468
2025-11-16,KISS,Germany,EUR,3431.97,13,762594
2025-11-23,Heart,Canada,CAD,7197.74,83,77925
2025-11-30,KISS,Australia,AUD,8615.77,75,54582
2025-12-07,Capital,United States,USD,8347.09,94,177698
2025-12-14,Capital,United Kingdom,GBP,3177.04,22,641500
2025-12-21,Classic FM,United States,USD,9533.76,85,497468
2025-12-28,LBC,Germany,EUR,4652.65,43,460778
2026-01-04,LBC,United Kingdom,GBP,4517.1,17,289712
2026-01-11,Capital,Germany,EUR,2422.45,27,771409
2026-01-18,LBC,Canada,CAD,7062.21,22,557014
2026-01-25,KISS,Germany,EUR,8059.48,105,671999
2026-02-01,KISS,Germany,EUR,11586.56,89,221520
2026-02-08,Classic FM,Australia,AUD,5707.41,35,432688
