stat_time_day,Campaign name,Country,Spend,Impressions,Clicks,Reach,Conversions
2024-02-01,TT_BlackFriday_2024,CA,681.13,124772,1748,93613,38
2024-02-02,TT_Spring_Sale,US,247.38,69789,934,52270,54
2024-02-03,TT_New_Product_Launch,DE,134.44,141092,2110,85728,24
2024-02-04,TT_Summer_Clearance,GB,263.84,193423,3811,121109,10
2024-02-05,TT_Spring_Sale,GB,540.01,104061,789,85040,21
2024-02-06,TT_Spring_Sale,US,269.0,7920,58,6412,47
2024-02-07,TT_Retargeting_Cart,DE,528.28,188523,2332,132805,52
2024-02-08,TT_New_Product_Launch,AU,105.45,13249,263,11183,32
2024-02-09,TT_BlackFriday_2024,AU,28.28,25107,300,20693,15
2024-02-10,TT_Always_On_Prospecting,DE,303.88,192272,2570,125483,55
2024-02-11,TT_Q1_Brand_Awareness,AU,607.06,89565,1092,57265,43
2024-02-12,TT_Loyalty_Winback,US,261.38,76555,1276,51311,5
2024-02-13,TT_Back_To_School,CA,450.46,99389,1654,75771,42
2024-02-14,TT_Retargeting_Cart,CA,385.19,71034,1185,44594,34
2024-02-15,TT_Spring_Sale,CA,195.35,164442,2884,119206,18
2024-02-16,TT_BlackFriday_2024,GB,695.41,10415,122,6360,57
2024-02-17,TT_Q1_Brand_Awareness,DE,329.89,139890,1139,95692,55
2024-02-18,TT_Back_To_School,DE,96.29,60591,1002,38527,38
2024-02-19,TT_Spring_Sale,CA,181.76,89104,1077,70849,9
2024-02-20,TT_Always_On_Prospecting,DE,565.64,182038,1889,132018,42
2024-02-21,TT_Holiday_Gifting,AU,667.98,99089,1584,69217,3
2024-02-22,TT_Holiday_Gifting,GB,96.65,130047,1187,98140,16
2024-02-23,TT_BlackFriday_2024,DE,379.32,133258,856,96808,4
2024-02-24,TT_Holiday_Gifting,GB,644.73,136458,1284,101929,10
2024-02-25,TT_Retargeting_Cart,US,564.35,94387,1177,72189,18
2024-02-26,TT_BlackFriday_2024,DE,612.46,195609,2135,161445,48
2024-02-27,TT_New_Product_Launch,US,155.87,87038,726,71656,52
2024-02-28,TT_Spring_Sale,CA,212.56,9877,78,6043,15
2024-02-29,TT_Spring_Sale,US,511.2,131202,2222,87395,5
2024-03-01,TT_Spring_Sale,US,596.27,55884,514,47455,19
2024-03-02,TT_Holiday_Gifting,CA,306.75,105273,1137,85742,44
2024-03-03,TT_Spring_Sale,CA,632.41,135739,1826,98814,52
2024-03-04,TT_Loyalty_Winback,GB,631.41,46534,660,37447,27
2024-03-05,TT_Always_On_Prospecting,DE,324.93,130570,2383,91793,5
2024-03-06,TT_Q1_Brand_Awareness,GB,656.09,89506,586,54601,50
2024-03-07,TT_Holiday_Gifting,DE,337.96,169933,1879,120169,9
2024-03-08,TT_Holiday_Gifting,CA,219.27,62239,1177,46110,51
2024-03-09,TT_BlackFriday_2024,DE,424.58,9521,104,7683,44
2024-03-10,TT_Back_To_School,CA,423.71,190895,2302,134775,46
2024-03-11,TT_Loyalty_Winback,US,565.68,100246,1889,79441,43
2024-03-12,TT_Retargeting_Cart,DE,151.9,135823,1709,95958,31
2024-03-13,TT_Q1_Brand_Awareness,AU,62.5,161325,1596,107755,10
2024-03-14,TT_Summer_Clearance,CA,61.45,29509,190,19159,8
2024-03-15,TT_Spring_Sale,US,608.04,190010,2206,150977,60
2024-03-16,TT_Loyalty_Winback,DE,269.27,100881,1295,62235,1
2024-03-17,TT_Summer_Clearance,CA,489.77,123559,1255,102370,19
2024-03-18,TT_Loyalty_Winback,AU,175.52,93484,1209,68582,54
2024-03-19,TT_Retargeting_Cart,DE,290.48,64897,509,41769,37
2024-03-20,TT_New_Product_Launch,DE,417.97,75142,1492,49760,43
2024-03-21,TT_Retargeting_Cart,US,206.19,168345,3288,110011,19
2024-03-22,TT_Retargeting_Cart,GB,363.36,5128,87,4219,17
2024-03-23,TT_Always_On_Prospecting,CA,333.82,88475,1039,62817,13
2024-03-24,TT_BlackFriday_2024,DE,324.03,131128,2449,105543,19
2024-03-25,TT_New_Product_Launch,DE,465.6,124867,941,92063,14
2024-03-26,TT_Back_To_School,DE,366.96,10353,80,7801,30
2024-03-27,TT_Back_To_School,US,295.6,67764,785,49517,57
2024-03-28,TT_New_Product_Launch,DE,224.58,54943,563,39388,26
2024-03-29,TT_Back_To_School,CA,118.35,103169,1961,70496,18
2024-03-30,TT_Always_On_Prospecting,CA,602.25,76713,1332,60385,10
2024-03-31,TT_Back_To_School,CA,188.09,151823,2795,101979,4
2024-04-01,TT_Back_To_School,US,389.26,149719,2143,97778,44
2024-04-02,TT_Loyalty_Winback,AU,617.55,128774,2183,87110,37
2024-04-03,TT_Q1_Brand_Awareness,GB,215.8,139318,1598,87382,8
2024-04-04,TT_Spring_Sale,DE,70.34,191270,1361,148626,57
2024-04-05,TT_Summer_Clearance,DE,594.87,41199,725,27852,1
2024-04-06,TT_Loyalty_Winback,US,221.36,13645,154,8700,12
2024-04-07,TT_Retargeting_Cart,CA,88.49,66023,1164,50006,49
2024-04-08,TT_Q1_Brand_Awareness,DE,578.44,117149,2236,89885,37
2024-04-09,TT_Loyalty_Winback,AU,308.74,99660,711,68499,3
2024-04-10,TT_Retargeting_Cart,AU,137.84,165286,1163,128782,35
2024-04-11,TT_Back_To_School,US,370.69,99801,1495,61510,29
2024-04-12,TT_Back_To_School,US,675.73,141703,2730,91830,46
2024-04-13,TT_New_Product_Launch,CA,578.33,117062,1276,92549,48
2024-04-14,TT_Summer_Clearance,AU,564.14,40821,785,31460,16
2024-04-15,TT_Q1_Brand_Awareness,US,667.78,73018,916,51930,2
2024-04-16,TT_Back_To_School,GB,666.4,119810,1215,101216,57
2024-04-17,TT_Q1_Brand_Awareness,DE,254.32,119283,1845,73817,13
2024-04-18,TT_Back_To_School,CA,430.89,121151,893,72991,57
2024-04-19,TT_Loyalty_Winback,GB,341.19,86886,1186,64465,51
2024-04-20,TT_Summer_Clearance,CA,503.12,48758,960,32364,19
2024-04-21,TT_Holiday_Gifting,GB,521.97,9346,59,5791,27
2024-04-22,TT_Retargeting_Cart,US,281.7,117435,1879,70751,5
2024-04-23,TT_Loyalty_Winback,DE,170.32,160272,3195,109758,4
2024-04-24,TT_Holiday_Gifting,DE,389.02,168002,1226,108503,26
2024-04-25,TT_BlackFriday_2024,US,342.92,21142,333,17349,43
2024-04-26,TT_Always_On_Prospecting,DE,482.41,42391,463,25996,39
2024-04-27,TT_Back_To_School,CA,387.27,154078,1150,114925,18
2024-04-28,TT_Holiday_Gifting,GB,375.22,163750,2464,109627,15
2024-04-29,TT_Spring_Sale,CA,128.41,197219,1849,136402,31
2024-04-30,TT_New_Product_Launch,AU,543.26,29061,267,23682,36
2024-05-01,TT_Loyalty_Winback,CA,295.35,118244,1510,91191,30
2024-05-02,TT_Q1_Brand_Awareness,GB,654.61,156646,966,116492,41
2024-05-03,TT_Holiday_Gifting,DE,488.73,22938,246,15574,39
2024-05-04,TT_Loyalty_Winback,DE,359.41,40846,707,30935,28
2024-05-05,TT_Q1_Brand_Awareness,US,354.24,34864,527,25689,27
2024-05-06,TT_New_Product_Launch,AU,540.08,91191,1341,65949,42
2024-05-07,TT_Spring_Sale,CA,477.15,175523,3192,141037,38
2024-05-08,TT_BlackFriday_2024,DE,72.36,112675,1831,71185,9
2024-05-09,TT_Q1_Brand_Awareness,DE,68.22,40925,347,30990,27
2024-05-10,TT_Q1_Brand_Awareness,CA,515.74,79889,745,58032,36
2024-05-11,TT_Loyalty_Winback,US,62.57,194817,2078,147713,5
2024-05-12,TT_Retargeting_Cart,AU,613.98,162838,2357,118879,39
2024-05-13,TT_Spring_Sale,CA,422.39,46276,770,30612,29
2024-05-14,TT_Loyalty_Winback,CA,688.62,90330,1434,59263,18
2024-05-15,TT_Retargeting_Cart,CA,489.44,43044,575,34251,51
2024-05-16,TT_Loyalty_Winback,DE,278.88,64693,748,44875,44
2024-05-17,TT_Holiday_Gifting,GB,217.71,114921,1815,95725,38
2024-05-18,TT_Retargeting_Cart,CA,606.21,15686,125,13315,52
2024-05-19,TT_BlackFriday_2024,US,91.7,85092,1044,67995,30
2024-05-20,TT_Loyalty_Winback,AU,474.57,27602,268,18241,23
2024-05-21,TT_BlackFriday_2024,AU,547.0,127117,1306,101357,30
2024-05-22,TT_BlackFriday_2024,CA,491.73,23194,243,19073,1
2024-05-23,TT_Loyalty_Winback,AU,44.08,71542,586,55082,37
2024-05-24,TT_Retargeting_Cart,GB,337.03,54918,829,41761,24
2024-05-25,TT_Back_To_School,DE,187.73,174213,1372,136729,48
2024-05-26,TT_Spring_Sale,AU,448.17,173509,1599,110693,22
2024-05-27,TT_Always_On_Prospecting,US,523.55,62963,637,51746,13
2024-05-28,TT_New_Product_Launch,DE,324.39,123353,1184,95433,52
2024-05-29,TT_Summer_Clearance,US,99.43,109725,721,77021,58
2024-05-30,TT_Spring_Sale,CA,662.97,178961,1973,135593,38
2024-05-31,TT_Spring_Sale,GB,165.72,188817,2143,116275,7
2024-06-01,TT_Always_On_Prospecting,DE,296.09,125766,2508,80384,44
2024-06-02,TT_Retargeting_Cart,DE,221.1,33153,643,24243,9
2024-06-03,TT_Retargeting_Cart,US,215.76,33490,571,24900,48
2024-06-04,TT_Always_On_Prospecting,DE,355.4,177476,2567,125769,56
2024-06-05,TT_Summer_Clearance,CA,367.62,44299,361,33119,29
2024-06-06,TT_Summer_Clearance,GB,638.85,194315,2158,148136,19
2024-06-07,TT_Loyalty_Winback,GB,450.0,59771,1033,41808,25
2024-06-08,TT_Spring_Sale,US,593.92,154614,2432,121175,28
2024-06-09,TT_Summer_Clearance,CA,441.13,190108,2821,118046,19
2024-06-10,TT_Spring_Sale,AU,692.95,125237,1472,90764,46
2024-06-11,TT_New_Product_Launch,GB,375.54,152791,1366,108592,41
2024-06-12,TT_Q1_Brand_Awareness,CA,86.79,14038,156,9003,28
2024-06-13,TT_Summer_Clearance,US,376.35,196466,3890,160659,27
2024-06-14,TT_Spring_Sale,US,69.56,146439,2848,119045,28
2024-06-15,TT_Spring_Sale,GB,584.16,120655,1904,96298,14
2024-06-16,TT_Spring_Sale,US,301.06,44437,306,30267,28
2024-06-17,TT_Spring_Sale,US,398.82,79466,1229,48197,49
2024-06-18,TT_Retargeting_Cart,DE,216.42,102090,1802,73165,43
2024-06-19,TT_BlackFriday_2024,CA,369.31,119877,1516,73605,22
