Week Commencing,Station,Daypart,Market,Spend (GBP),GRPs,Reach %
01/01/2024,Channel 4,Late Peak,Scotland,43797.8,248.3,41.1
08/01/2024,Channel 5,Daytime,Midlands,4522.93,129.6,51.5
15/01/2024,Sky,Night,National,8971.8,272.2,6.8
22/01/2024,BBC,Late Peak,Midlands,17215.19,392.5,11.3
29/01/2024,Channel 4,Daytime,Scotland,31823.88,103.8,23.7
05/02/2024,Channel 5,Peak,North,29529.88,84.6,11.8
12/02/2024,Channel 5,Daytime,National,38068.59,301.5,47.0
19/02/2024,BBC,Late Peak,North,3353.19,299.6,12.2
26/02/2024,Channel 5,Night,Midlands,5298.29,21.8,32.8
04/03/2024,BBC,Daytime,London,43022.04,253.5,11.1
11/03/2024,ITV,Daytime,London,39508.42,142.6,56.7
18/03/2024,BBC,Daytime,National,44792.33,41.8,31.4
25/03/2024,ITV,Peak,Midlands,5695.69,393.0,42.0
01/04/2024,Sky,Late Peak,Midlands,35378.21,266.8,44.9
08/04/2024,Sky,Peak,Scotland,24945.22,316.1,11.7
15/04/2024,Channel 5,Daytime,National,43688.23,115.9,55.2
22/04/2024,BBC,Late Peak,North,33417.51,377.0,45.9
29/04/2024,Channel 4,Breakfast,Midlands,44707.33,192.2,7.6
06/05/2024,ITV,Night,National,21422.74,99.7,25.2
13/05/2024,Channel 5,Daytime,National,6541.51,312.6,13.6
20/05/2024,Channel 5,Daytime,North,19087.21,85.4,10.5
27/05/2024,Channel 4,Daytime,London,31039.98,324.4,26.5
03/06/2024,Channel 5,Late Peak,North,35833.57,153.8,58.0
10/06/2024,Sky,Late Peak,Midlands,4449.52,183.9,43.8
17/06/2024,ITV,Daytime,North,25688.71,357.7,17.1
24/06/2024,Channel 5,Night,London,37902.32,257.2,57.8
01/07/2024,Channel 5,Daytime,North,20862.12,324.2,63.9
08/07/2024,Sky,Breakfast,Scotland,41938.33,73.0,46.7
15/07/2024,Channel 5,Late Peak,North,40759.6,385.2,27.0
22/07/2024,ITV,Daytime,National,11587.55,359.4,54.2
29/07/2024,Channel 4,Breakfast,Scotland,13948.41,94.8,7.9
05/08/2024,Channel 4,Daytime,Scotland,6392.17,48.9,22.7
12/08/2024,Sky,Breakfast,Midlands,10346.67,341.6,21.8
19/08/2024,BBC,Peak,Scotland,18448.11,178.6,28.2
26/08/2024,Channel 4,Late Peak,Scotland,40694.19,234.3,35.7
02/09/2024,Channel 5,Daytime,Midlands,40630.7,252.8,54.1
09/09/2024,BBC,Breakfast,Scotland,39509.76,221.3,31.0
16/09/2024,BBC,Night,London,31341.91,142.5,61.1
23/09/2024,ITV,Night,London,11858.09,166.0,35.7
30/09/2024,BBC,Night,Scotland,25657.63,168.2,30.2
07/10/2024,Channel 5,Late Peak,National,42534.26,323.9,64.3
14/10/2024,Channel 5,Night,Scotland,32429.83,363.6,40.1
21/10/2024,BBC,Night,Midlands,22236.8,181.2,48.5
28/10/2024,Sky,Breakfast,North,23459.22,91.4,35.3
04/11/2024,BBC,Late Peak,London,27642.36,122.3,44.9
11/11/2024,Sky,Daytime,Scotland,6020.34,40.5,10.8
18/11/2024,Channel 4,Daytime,Midlands,41272.39,364.7,63.3
25/11/2024,ITV,Late Peak,North,35467.55,377.5,59.8
02/12/2024,Channel 5,Peak,National,17560.77,218.6,9.1
09/12/2024,ITV,Late Peak,Scotland,31141.68,281.7,25.7
16/12/2024,BBC,Peak,National,16514.22,104.7,36.8
23/12/2024,Channel 5,Night,North,11825.04,254.8,12.9
30/12/2024,Channel 4,Daytime,National,17888.55,218.6,45.4
06/01/2025,Sky,Daytime,North,28793.84,279.4,21.1
13/01/2025,Channel 4,Daytime,North,41325.19,332.0,63.8
20/01/2025,Channel 4,Night,Midlands,36676.15,358.8,21.2
27/01/2025,Sky,Late Peak,Scotland,7054.99,327.6,5.4
03/02/2025,Channel 4,Late Peak,National,21049.58,366.5,54.2
10/02/2025,Sky,Peak,Scotland,42523.86,312.9,44.2
17/02/2025,Channel 4,Night,Midlands,28655.38,384.8,35.4
24/02/2025,Channel 4,Daytime,National,6003.85,249.3,6.1
03/03/2025,BBC,Night,National,6582.93,397.1,16.4
10/03/2025,Sky,Peak,Scotland,8061.95,246.6,52.7
17/03/2025,BBC,Daytime,London,42155.96,146.6,22.1
24/03/2025,ITV,Peak,Scotland,38772.85,333.5,49.9
31/03/2025,Channel 4,Night,National,30413.75,111.8,58.6
07/04/2025,Sky,Peak,London,27814.0,49.2,40.5
14/04/2025,ITV,Daytime,Midlands,31856.15,199.4,57.7
21/04/2025,Channel 5,Peak,London,27061.28,214.7,15.1
28/04/2025,Channel 5,Late Peak,North,6681.6,68.8,56.3
05/05/2025,Channel 4,Night,London,12963.03,30.7,54.7
12/05/2025,BBC,Daytime,National,38303.11,339.2,23.2
19/05/2025,ITV,Night,London,2550.93,279.3,44.6
26/05/2025,Channel 4,Peak,Midlands,19468.67,344.1,40.6
02/06/2025,ITV,Late Peak,National,37256.03,376.9,45.1
09/06/2025,Channel 5,Night,North,42319.25,179.7,13.5
16/06/2025,Sky,Breakfast,North,37181.58,252.3,15.0
23/06/2025,Channel 4,Late Peak,National,26536.97,56.0,62.4
30/06/2025,Channel 5,Breakfast,Scotland,34103.64,218.2,62.8
07/07/2025,Channel 5,Daytime,North,37657.26,192.1,17.0
14/07/2025,ITV,Late Peak,Midlands,13744.5,373.5,63.7
21/07/2025,ITV,Peak,London,13157.27,381.9,35.2
28/07/2025,BBC,Breakfast,National,20832.67,89.4,63.4
04/08/2025,ITV,Night,London,42442.73,391.4,35.6
11/08/2025,ITV,Breakfast,Midlands,28688.82,194.6,13.1
18/08/2025,Sky,Breakfast,National,15432.07,198.0,39.6
25/08/2025,Channel 5,Daytime,Scotland,9177.86,289.2,63.8
01/09/2025,Sky,Peak,Scotland,44592.63,85.6,57.0
08/09/2025,Channel 4,Breakfast,Scotland,13156.06,183.0,27.8
15/09/2025,ITV,Breakfast,National,27469.61,101.8,64.8
22/09/2025,Sky,Peak,London,19686.99,292.4,37.4
29/09/2025,Channel 4,Peak,Midlands,31127.89,111.1,58.2
06/10/2025,BBC,Peak,Midlands,31294.39,368.2,61.8
13/10/2025,Channel 5,Night,Scotland,26480.21,197.0,55.1
20/10/2025,Channel 5,Night,Scotland,25077.76,82.5,40.0
27/10/2025,Sky,Late Peak,National,33649.6,111.3,19.0
03/11/2025,Sky,Peak,Midlands,41141.62,72.4,31.4
10/11/2025,Channel 4,Peak,Midlands,17759.87,208.3,10.5
17/11/2025,Sky,Night,North,30892.77,163.1,37.7
24/11/2025,BBC,Late Peak,Midlands,24298.39,280.3,33.3
01/12/2025,Channel 5,Daytime,London,20380.69,83.5,48.1
08/12/2025,ITV,Night,Scotland,41058.29,270.6,35.1
15/12/2025,Channel 5,Late Peak,London,37352.13,259.2,31.4
22/12/2025,ITV,Breakfast,London,22973.62,276.3,37.8
29/12/2025,BBC,Peak,North,43936.96,294.1,50.8
05/01/2026,BBC,Breakfast,Midlands,36972.51,272.2,31.6
12/01/2026,BBC,Late Peak,National,37693.38,105.8,49.5
19/01/2026,Channel 5,Breakfast,London,34267.56,68.3,14.2
26/01/2026,Channel 4,Night,London,3172.95,173.1,26.8
02/02/2026,ITV,Peak,Scotland,33262.02,129.7,35.3
09/02/2026,Channel 5,Night,London,4393.22,163.7,43.0
16/02/2026,ITV,Peak,National,16267.58,62.6,19.1
23/02/2026,BBC,Night,Midlands,8770.68,243.7,51.6
02/03/2026,Channel 4,Daytime,Scotland,23818.03,200.6,39.9
09/03/2026,Sky,Daytime,North,13481.15,357.1,34.1
16/03/2026,Sky,Night,Midlands,35664.94,327.3,18.7
23/03/2026,BBC,Breakfast,Scotland,38471.98,302.8,30.9
30/03/2026,BBC,Daytime,North,32820.09,42.4,21.0
06/04/2026,Sky,Breakfast,Scotland,39025.24,96.7,64.7
13/04/2026,Channel 4,Peak,London,6248.95,204.4,52.8
